ITEM|TRAIT
Iron Longsword|Blade
Knight Wooden Shield|Shield
Chipped Greataxe|Axe
Iron Mace|Hammer
Disciple Wooden Shield|Shield
Oak Staff|Staff
Arcane Bolt|Magic
Reaper''s Scythe|Magic
Yew Shortbow|Bow
Throwing Knives|Blade
Thief Lucky Charm|Trinket
Worn Greatsword|Blade
Horn of Courage|Trinket
Stasis Rune|Magic
The Dead Man''s Compass|Trinket
Leather Whip|Exotic
Smoking Vials|Exotic
Hunting Spear|Exotic
Skinning Knife|Blade
Staff of the Grave|Magic
Iron Battleaxe|Axe
Steel Broadsword|Blade
Light Hammer|Hammer
Iron Spear|Exotic
Magic Staff|Magic
Immolation|Magic
Sunburst|Magic
Elm Greatbow|Bow
Crossbow|Bow
Sling|Exotic
Iron Shield|Shield
Heavy Cloak|Cloak
Leather Armor|Light Armor
Chainmail|Heavy Armor
Scorpion Helm|Helmet
Lucky Charm|Trinket
Mana Weave|Rune
Ring of Power|Ring
Halberd|Blade
Magma Wave|Magic
Handbow|Bow
Flash Powder|Trinket
Bearded Axe|Axe
Mace of Aver|Hammer
Serpet Dagger|Blade
Bow of Bone|Bow
Teleportation Rune|Magic
Poisoned Blowgun|Exotic
Shield of Light|Shield
Thief''s Vest|Light Armor
Rune Plate|Heavy Armor
Elven Boots|Boots
Jinn''s Lamp|Trinket
Steel Greatsword|Blade
Grinding Axe|Axe
Mace of Kellos|Hammer
Dragontooth Hammer|Hammer
Latari Longbow|Bow
Lightning Strike|Magic
Ice Storm|Magic
Dwarven Firebomb|Exotic
Heavy Steel Shield|Shield
Elven Cloack|Cloak
Demonhide Leather|Light Armor
Platemail|Heavy Armor
Iron-Bound Ring|Ring
Tival Crystal|Trinket
Scalemail|Heavy Armor
Bow of the Sky|Bow
Merciful Boots|Boots
Inscribed Robes|Cloak
Staff of Kellos|Magic
Black Iron Helm|Helmet
Bow of the Eclipse|Bow
Cloak of Deception|Cloak
Iron Claws|Blade
Obsidian Greataxe|Axe
Obsidian Scalemail|Heavy Armor
Rage Blade|Blade
Rune of Misery|Magic
Shroud of Dusk|Helmet
Staff of the Wild|Magic
Shield of the Dark God|Shield
Trueshot|Bow
Fortuna''s Dice|Trinket
Staff of Light|Magic
The Shadow Rune|Magic
Dawnblade|Blade
Valyndra''s Bane|Blade
Aurium Mail|Heavy Armor
Sun Stone|Trinket
Living Heart|Trinket
Gauntlets of Power|Trinket
Arcane Bolt|Rune
Reaper''s Scythe|Staff
Stasis Rune|Rune
Staff of the Grave|Staff
Magic Staff|Staff
Immolation|Rune
Sunburst|Rune
Crossbow|Exotic
Halberd|Staff
Magma Wave|Rune
Handbow|Exotic
Teleportation Rune|Rune
Lightning Strike|Rune
Ice Storm|Rune
Staff of Kellos|Staff
Bow of the Eclipse|Exotic
Iron Claws|Exotic
Rune of Misery|Rune
Staff of the Wild|Staff
Staff of Light|Staff
The Shadow Rune|Rune
