ID|SURGE|INDEX
1|2|1
2|1|1
3|2|1
4|2|1
5|1|1
6|1|1
7|2|1
8|2|1
9|2|1
10|1|1
11|1|1
12|2|1
13|2|1
14|1|1
15|3|1
16|2|1
17|2|1
18|1|1
19|2|1
20|2|1
21|3|1
22|2|1
23|2|1
24|1|1
29|2|1
30|1|1
31|3|1
32|2|1
33|2|1
34|1|1
35|3|1
36|2|1
37|1|1
38|11|1
39|1|1
40|11|1
41|1|1
42|1|1
43|2|1
44|1|1
1|12|2
2|11|2
3|13|2
4|12|2
5|24|2
6|24|2
7|24|2
8|24|2
9|21|2
10|21|2
11|2|2
12|21|2
13|29|2
14|28|2
15|30|2
16|29|2
29|20|2
30|20|2
31|20|2
32|20|2
33|31|2
35|31|2
37|25|2
38|25|2
39|25|2
40|25|2
41|31|2
43|31|2
44|1|2
11|21|3
