ITEM|DICE|INDEX
Iron Longsword|Blue|1
Chipped Greataxe|Blue|1
Iron Mace|Blue|1
Oak Staff|Blue|1
Arcane Bolt|Blue|1
Reaper''s Scythe|Blue|1
Yew Shortbow|Blue|1
Throwing Knives|Blue|1
Worn Greatsword|Blue|1
Stasis Rune|Blue|1
Leather Whip|Blue|1
Smoking Vials|Blue|1
Hunting Spear|Blue|1
Skinning Knife|Blue|1
Staff of the Grave|Blue|1
Iron Battleaxe|Blue|1
Steel Broadsword|Blue|1
Light Hammer|Blue|1
Iron Spear|Blue|1
Magic Staff|Blue|1
Immolation|Blue|1
Sunburst|Blue|1
Elm Greatbow|Blue|1
Crossbow|Blue|1
Sling|Blue|1
Leather Armor|Brown|1
Chainmail|Grey|1
Halberd|Blue|1
Magma Wave|Blue|1
Handbow|Blue|1
Bearded Axe|Blue|1
Mace of Aver|Blue|1
Serpet Dagger|Blue|1
Bow of Bone|Blue|1
Teleportation Rune|Blue|1
Poisoned Blowgun|Blue|1
Thief''s Vest|Brown|1
Rune Plate|Grey|1
Steel Greatsword|Blue|1
Grinding Axe|Blue|1
Mace of Kellos|Blue|1
Dragontooth Hammer|Blue|1
Latari Longbow|Blue|1
Lightning Strike|Blue|1
Ice Storm|Blue|1
Dwarven Firebomb|Blue|1
Demonhide Leather|Grey|1
Platemail|Black|1
Scalemail|Grey|1
Bow of the Sky|Blue|1
Staff of Kellos|Blue|1
Bow of the Eclipse|Blue|1
Cloak of Deception|Grey|1
Iron Claws|Blue|1
Obsidian Greataxe|Blue|1
Obsidian Scalemail|Black|1
Rage Blade|Blue|1
Rune of Misery|Blue|1
Staff of the Wild|Blue|1
Trueshot|Blue|1
Staff of Light|Blue|1
The Shadow Rune|Blue|1
Dawnblade|Blue|1
Valyndra''s Bane|Blue|1
Aurium Mail|Black|1
Iron Longsword|Red|2
Chipped Greataxe|Red|2
Iron Mace|Yellow|2
Oak Staff|Yellow|2
Arcane Bolt|Yellow|2
Reaper''s Scythe|Yellow|2
Yew Shortbow|Yellow|2
Throwing Knives|Yellow|2
Worn Greatsword|Red|2
Stasis Rune|Yellow|2
Leather Whip|Yellow|2
Smoking Vials|Green|2
Hunting Spear|Red|2
Skinning Knife|Green|2
Staff of the Grave|Green|2
Iron Battleaxe|Red|2
Steel Broadsword|Red|2
Light Hammer|Yellow|2
Iron Spear|Yellow|2
Magic Staff|Red|2
Immolation|Red|2
Sunburst|Yellow|2
Elm Greatbow|Yellow|2
Crossbow|Yellow|2
Sling|Yellow|2
Halberd|Red|2
Magma Wave|Red|2
Handbow|Yellow|2
Bearded Axe|Red|2
Mace of Aver|Green|2
Serpet Dagger|Green|2
Bow of Bone|Yellow|2
Teleportation Rune|Yellow|2
Poisoned Blowgun|Green|2
Steel Greatsword|Red|2
Grinding Axe|Red|2
Mace of Kellos|Red|2
Dragontooth Hammer|Red|2
Latari Longbow|Yellow|2
Lightning Strike|Yellow|2
Ice Storm|Yellow|2
Dwarven Firebomb|Red|2
Bow of the Sky|Red|2
Staff of Kellos|Red|2
Bow of the Eclipse|Red|2
Iron Claws|Yellow|2
Obsidian Greataxe|Red|2
Rage Blade|Red|2
Rune of Misery|Red|2
Staff of the Wild|Yellow|2
Trueshot|Red|2
Staff of Light|Yellow|2
The Shadow Rune|Yellow|2
Dawnblade|Red|2
Valyndra''s Bane|Red|2
Mace of Aver|Green|3
Grinding Axe|Red|3
Dragontooth Hammer|Red|3
Latari Longbow|Yellow|3
Lightning Strike|Yellow|3
Ice Storm|Yellow|3
Dwarven Firebomb|Yellow|3
Bow of the Eclipse|Green|3
Iron Claws|Yellow|3
Obsidian Greataxe|Red|3
Rage Blade|Yellow|3
Rune of Misery|Green|3
Staff of the Wild|Green|3
Trueshot|Yellow|3
The Shadow Rune|Yellow|3
Dawnblade|Yellow|3
Valyndra''s Bane|Yellow|3
Staff of the Wild|Green|4
