MONSTER|EXPANSION|TRAIT
Barghest|D2E|Wilderness
Barghest|D2E|Dark
Cave Spider|D2E|Wilderness
Cave Spider|D2E|Cave
Elemental|D2E|Cold
Elemental|D2E|Hot
Ettin|D2E|Mountain
Ettin|D2E|Cave
Flesh Moulders|D2E|Cursed
Flesh Moulders|D2E|Civilized
Goblin Archer|D2E|Building
Goblin Archer|D2E|Cave
Merriod|D2E|Wilderness
Merriod|D2E|Water
Shadow Dragon|D2E|Dark
Shadow Dragon|D2E|Cave
Zombie|D2E|Building
Zombie|D2E|Cursed
Bane Spider|DCK|Dark
Bane Spider|DCK|Cave
Beastman|DCK|Mountain
Beastman|DCK|Wilderness
Blood Ape|DCK|Hot
Blood Ape|DCK|Cave
Chaos Beast|DCK|Dark
Chaos Beast|DCK|Cursed
Crypt Dragon|DCK|Dark
Crypt Dragon|DCK|Cursed
Dark Priest|DCK|Civilized
Dark Priest|DCK|Cursed
Deep Elf|DCK|Dark
Deep Elf|DCK|Cave
Demon Lord|DCK|Cursed
Demon Lord|DCK|Hot
Ferrox|DCK|Water
Ferrox|DCK|Cave
Giant|DCK|Mountain
Giant|DCK|Wilderness
Golem|DCK|Building
Golem|DCK|Cursed
Hell Hound|DCK|Cursed
Hell Hound|DCK|Hot
Ice Wyrm|DCK|Cold
Ice Wyrm|DCK|Cave
Kobold|DCK|Building
Kobold|DCK|Cave
Lava Beetle|DCK|Hot
Lava Beetle|DCK|Cave
Manticore|DCK|Dark
Manticore|DCK|Wilderness
Medusa|DCK|Building
Medusa|DCK|Cursed
Naga|DCK|Water
Naga|DCK|Cave
Ogre|DCK|Building
Ogre|DCK|Cave
Razorwing|DCK|Wilderness
Razorwing|DCK|Cave
Shade|DCK|Dark
Shade|DCK|Cursed
Skeleton Archer|DCK|Civilized
Skeleton Archer|DCK|Cursed
Sorcerer|DCK|Civilized
Sorcerer|DCK|Building
Troll|DCK|Mountain
Troll|DCK|Cave
Wendigo|DCK|Cold
Wendigo|DCK|Cave
Crypt Dragon|GoD|Dark
Crypt Dragon|GoD|Cursed
Dark Priest|GoD|Civilized
Dark Priest|GoD|Cursed
Wendigo|GoD|Cold
Wendigo|GoD|Cave
Arachyura|LoR|Wilderness
Arachyura|LoR|Cursed
Carrion Drake|LoR|Water
Carrion Drake|LoR|Dark
Goblin Witcher|LoR|Building
Goblin Witcher|LoR|Cursed
Volucrix Reaver|LoR|Building
Volucrix Reaver|LoR|Mountain
Fire Imp|LotW|Hot
Fire Imp|LotW|Cursed
Hybrid Sentinel|LotW|Mountain
Hybrid Sentinel|LotW|Cave
Bandit|MoR|Wilderness
Bandit|MoR|Building
Wraith|MoR|Civilized
Wraith|MoR|Cursed
Bane Spider|OotO|Dark
Bane Spider|OotO|Cave
Beastman|OotO|Mountain
Beastman|OotO|Wilderness
Razorwing|OotO|Wilderness
Razorwing|OotO|Cave
Changelin|SoN|Cursed
Changelin|SoN|Civilized
Ironbound|SoN|Civilized
Ironbound|SoN|Building
Rat Swarm|SoN|Building
Rat Swarm|SoN|Dark
Ynfernael Hulk|SoN|Hot
Ynfernael Hulk|SoN|Cursed
Blood Ape|SotS|Hot
Blood Ape|SotS|Cave
Ferrox|SotS|Water
Ferrox|SotS|Cave
Naga|SotS|Water
Naga|SotS|Cave
Crow Hag|ToC|Dark
Crow Hag|ToC|Civilized
Demon Lord|ToC|Cursed
Demon Lord|ToC|Hot
Skeleton Archer|ToC|Civilized
Skeleton Archer|ToC|Cursed
Harpy|TT|Wilderness
Harpy|TT|Mountain
Plague Worm|TT|Water
Plague Worm|TT|Cave
Manticore|VoD|Dark
Manticore|VoD|Wilderness
Ogre|VoD|Building
Ogre|VoD|Cave
Troll|VoD|Mountain
Troll|VoD|Cave
Deep Elf|BotW|Dark
Deep Elf|BotW|Cave
Hell Hound|BotW|Cursed
Hell Hound|BotW|Hot
Kobold|BotW|Building
Kobold|BotW|Cave
Chaos Beast|CoD|Dark
Chaos Beast|CoD|Cursed
Giant|CoD|Mountain
Giant|CoD|Wilderness
Lava Beetle|CoD|Hot
Lava Beetle|CoD|Cave
Golem|CotF|Building
Golem|CotF|Cursed
Medusa|CotF|Building
Medusa|CotF|Cursed
Sorcerer|CotF|Civilized
Sorcerer|CotF|Building
